1;11981;-40000;-15000;No Data;4.2549;-15.0000;-40.0000;
1;11981;-40000;-14500;No Data;4.2004;-14.5000;-40.0000;
1;11980;-40000;-14000;No Data;4.2564;-14.0000;-40.0000;
1;11980;-40000;-13500;No Data;4.2175;-13.5000;-40.0000;
1;11980;-40000;-13000;No Data;4.1490;-13.0000;-40.0000;
1;11980;-40000;-12500;No Data;4.1808;-12.5000;-40.0000;
1;11980;-40000;-12000;No Data;4.1220;-12.0000;-40.0000;
1;11980;-40000;-11500;No Data;4.1742;-11.5000;-40.0000;
1;11980;-40000;-11000;No Data;4.2246;-11.0000;-40.0000;
1;11981;-40000;-10500;No Data;4.2176;-10.5000;-40.0000;
1;11981;-40000;-10000;No Data;4.1878;-10.0000;-40.0000;
1;11981;-40000;-9500;No Data;4.1988;-9.5000;-40.0000;
1;11982;-40000;-9000;No Data;4.1910;-9.0000;-40.0000;
1;11983;-40000;-8500;No Data;4.1881;-8.5000;-40.0000;
1;11983;-40000;-8000;No Data;4.0392;-8.0000;-40.0000;
1;11984;-40000;-7500;No Data;4.1195;-7.5000;-40.0000;
1;11985;-40000;-7000;No Data;4.0628;-7.0000;-40.0000;
1;11985;-40000;-6500;No Data;4.1552;-6.5000;-40.0000;
1;11986;-40000;-6000;No Data;4.1895;-6.0000;-40.0000;
1;11987;-40000;-5500;No Data;4.1090;-5.5000;-40.0000;
1;11988;-40000;-5000;No Data;4.1524;-5.0000;-40.0000;
1;11989;-40000;-4500;No Data;4.2396;-4.5000;-40.0000;
1;11990;-40000;-4000;No Data;4.1144;-4.0000;-40.0000;
1;11992;-40000;-3500;No Data;4.1211;-3.5000;-40.0000;
1;11993;-40000;-3000;No Data;3.9830;-3.0000;-40.0000;
1;11994;-40000;-2500;No Data;4.0533;-2.5000;-40.0000;
1;11995;-40000;-2000;No Data;4.1688;-2.0000;-40.0000;
1;11996;-40000;-1500;No Data;4.1448;-1.5000;-40.0000;
1;11998;-40000;-1000;No Data;4.1936;-1.0000;-40.0000;
1;11999;-40000;-500;No Data;4.0719;-0.5000;-40.0000;
1;12000;-40000;0;250.39602;4.1605;0.0000;-40.0000;
1;12001;-40000;500;No Data;4.0880;0.5000;-40.0000;
1;12002;-40000;1000;No Data;4.1086;1.0000;-40.0000;
1;12004;-40000;1500;No Data;4.1074;1.5000;-40.0000;
1;12005;-40000;2000;No Data;4.1478;2.0000;-40.0000;
1;12006;-40000;2500;No Data;4.1187;2.5000;-40.0000;
1;12007;-40000;3000;No Data;4.0998;3.0000;-40.0000;
1;12008;-40000;3500;No Data;4.0796;3.5000;-40.0000;
1;12010;-40000;4000;No Data;4.0933;4.0000;-40.0000;
1;12011;-40000;4500;No Data;4.1168;4.5000;-40.0000;
1;12012;-40000;5000;No Data;4.1319;5.0000;-40.0000;
1;12013;-40000;5500;No Data;4.2223;5.5000;-40.0000;
1;12014;-40000;6000;No Data;4.2136;6.0000;-40.0000;
1;12015;-40000;6500;No Data;4.1635;6.5000;-40.0000;
1;12015;-40000;7000;No Data;4.1621;7.0000;-40.0000;
1;12016;-40000;7500;No Data;4.1819;7.5000;-40.0000;
1;12017;-40000;8000;No Data;4.1763;8.0000;-40.0000;
1;12017;-40000;8500;No Data;4.0856;8.5000;-40.0000;
1;12018;-40000;9000;No Data;4.1554;9.0000;-40.0000;
1;12019;-40000;9500;No Data;4.1659;9.5000;-40.0000;
1;12019;-40000;10000;No Data;4.1223;10.0000;-40.0000;
1;12019;-40000;10500;No Data;4.1067;10.5000;-40.0000;
1;12020;-40000;11000;No Data;4.1133;11.0000;-40.0000;
1;12020;-40000;11500;No Data;4.1367;11.5000;-40.0000;
1;12020;-40000;12000;No Data;4.1843;12.0000;-40.0000;
1;12020;-40000;12500;No Data;4.1941;12.5000;-40.0000;
1;12020;-40000;13000;No Data;4.2297;13.0000;-40.0000;
1;12020;-40000;13500;No Data;4.2244;13.5000;-40.0000;
1;12020;-40000;14000;No Data;4.1294;14.0000;-40.0000;
1;12019;-40000;14500;No Data;4.0540;14.5000;-40.0000;
1;12019;-40000;15000;No Data;4.2076;15.0000;-40.0000;
1;12019;-40000;15500;No Data;4.2047;15.5000;-40.0000;
1;12018;-40000;16000;No Data;4.2296;16.0000;-40.0000;
1;12018;-40000;16500;No Data;4.2230;16.5000;-40.0000;
1;12017;-40000;17000;No Data;4.1759;17.0000;-40.0000;
1;12016;-40000;17500;No Data;4.2863;17.5000;-40.0000;
1;12016;-40000;18000;No Data;4.2990;18.0000;-40.0000;
1;12015;-40000;18500;No Data;4.2618;18.5000;-40.0000;
1;12014;-40000;19000;No Data;4.2525;19.0000;-40.0000;
1;12013;-40000;19500;No Data;4.2572;19.5000;-40.0000;
1;12012;-40000;20000;No Data;4.2634;20.0000;-40.0000;
1;12011;-40000;20500;No Data;4.2806;20.5000;-40.0000;
1;12010;-40000;21000;No Data;4.3193;21.0000;-40.0000;
1;12009;-40000;21500;No Data;4.2962;21.5000;-40.0000;
1;12008;-40000;22000;No Data;4.2910;22.0000;-40.0000;
1;12006;-40000;22500;No Data;4.3133;22.5000;-40.0000;
1;12005;-40000;23000;No Data;4.3625;23.0000;-40.0000;
1;12004;-40000;23500;No Data;4.2707;23.5000;-40.0000;
1;12003;-40000;24000;No Data;4.3187;24.0000;-40.0000;
1;12002;-40000;24500;No Data;4.3352;24.5000;-40.0000;
1;12000;-40000;25000;No Data;4.3756;25.0000;-40.0000;
1;11999;-40000;25500;No Data;4.4517;25.5000;-40.0000;
1;11998;-40000;26000;No Data;4.3402;26.0000;-40.0000;
1;11997;-40000;26500;No Data;4.4019;26.5000;-40.0000;
1;11995;-40000;27000;No Data;4.3258;27.0000;-40.0000;
1;11994;-40000;27500;No Data;4.3115;27.5000;-40.0000;
1;11993;-40000;28000;No Data;4.4685;28.0000;-40.0000;
1;11992;-40000;28500;No Data;4.3454;28.5000;-40.0000;
1;11991;-40000;29000;No Data;4.4386;29.0000;-40.0000;
1;11990;-40000;29500;No Data;4.4075;29.5000;-40.0000;
1;11989;-40000;30000;No Data;4.4945;30.0000;-40.0000;
1;11988;-40000;30500;No Data;4.4202;30.5000;-40.0000;
1;11987;-40000;31000;No Data;4.4632;31.0000;-40.0000;
1;11986;-40000;31500;No Data;4.3754;31.5000;-40.0000;
1;11985;-40000;32000;No Data;4.4719;32.0000;-40.0000;
1;11984;-40000;32500;No Data;4.4608;32.5000;-40.0000;
1;11983;-40000;33000;No Data;4.4359;33.0000;-40.0000;
1;11983;-40000;33500;No Data;4.5782;33.5000;-40.0000;
1;11982;-40000;34000;No Data;4.5225;34.0000;-40.0000;
1;11982;-40000;34500;No Data;4.4849;34.5000;-40.0000;
1;11981;-40000;35000;No Data;4.5269;35.0000;-40.0000;
1;11981;-40000;35500;No Data;4.5094;35.5000;-40.0000;
1;11980;-40000;36000;No Data;4.4867;36.0000;-40.0000;
1;11980;-40000;36500;No Data;4.4223;36.5000;-40.0000;
1;11980;-40000;37000;No Data;4.4856;37.0000;-40.0000;
1;11980;-40000;37500;No Data;4.5368;37.5000;-40.0000;
1;11980;-40000;38000;No Data;4.5375;38.0000;-40.0000;
1;11980;-40000;38500;No Data;4.4650;38.5000;-40.0000;
1;11980;-40000;39000;No Data;4.4929;39.0000;-40.0000;
1;11981;-40000;39500;No Data;4.5566;39.5000;-40.0000;
1;11981;-40000;40000;No Data;4.4951;40.0000;-40.0000;
1;11981;-39500;40000;No Data;4.4988;40.0000;-39.5000;
1;11981;-39500;39500;No Data;4.4944;39.5000;-39.5000;
1;11980;-39500;39000;No Data;4.5192;39.0000;-39.5000;
1;11980;-39500;38500;No Data;4.5389;38.5000;-39.5000;
1;11980;-39500;38000;No Data;4.4837;38.0000;-39.5000;
1;11980;-39500;37500;No Data;4.4822;37.5000;-39.5000;
1;11980;-39500;37000;No Data;4.4959;37.0000;-39.5000;
1;11980;-39500;36500;No Data;4.4861;36.5000;-39.5000;
1;11980;-39500;36000;No Data;4.5870;36.0000;-39.5000;
1;11981;-39500;35500;No Data;4.4410;35.5000;-39.5000;
1;11981;-39500;35000;No Data;4.4927;35.0000;-39.5000;
1;11982;-39500;34500;No Data;4.4968;34.5000;-39.5000;
1;11982;-39500;34000;No Data;4.5310;34.0000;-39.5000;
1;11983;-39500;33500;No Data;4.4509;33.5000;-39.5000;
1;11983;-39500;33000;No Data;4.4746;33.0000;-39.5000;
1;11984;-39500;32500;No Data;4.4578;32.5000;-39.5000;
1;11985;-39500;32000;No Data;4.4413;32.0000;-39.5000;
1;11986;-39500;31500;No Data;4.4073;31.5000;-39.5000;
1;11987;-39500;31000;No Data;4.4695;31.0000;-39.5000;
1;11988;-39500;30500;No Data;4.4367;30.5000;-39.5000;
1;11989;-39500;30000;No Data;4.3955;30.0000;-39.5000;
1;11990;-39500;29500;No Data;4.4097;29.5000;-39.5000;
1;11991;-39500;29000;No Data;4.4056;29.0000;-39.5000;
1;11992;-39500;28500;No Data;4.4815;28.5000;-39.5000;
1;11993;-39500;28000;No Data;4.3912;28.0000;-39.5000;
1;11994;-39500;27500;No Data;4.4084;27.5000;-39.5000;
1;11995;-39500;27000;No Data;4.3594;27.0000;-39.5000;
1;11997;-39500;26500;No Data;4.3513;26.5000;-39.5000;
1;11998;-39500;26000;No Data;4.3870;26.0000;-39.5000;
1;11999;-39500;25500;No Data;4.4268;25.5000;-39.5000;
1;12000;-39500;25000;No Data;4.3177;25.0000;-39.5000;
1;12002;-39500;24500;No Data;4.3042;24.5000;-39.5000;
1;12003;-39500;24000;No Data;4.3344;24.0000;-39.5000;
1;12004;-39500;23500;No Data;4.3225;23.5000;-39.5000;
1;12005;-39500;23000;No Data;4.3301;23.0000;-39.5000;
1;12006;-39500;22500;No Data;4.2796;22.5000;-39.5000;
1;12008;-39500;22000;No Data;4.2648;22.0000;-39.5000;
1;12009;-39500;21500;No Data;4.2353;21.5000;-39.5000;
1;12010;-39500;21000;No Data;4.2700;21.0000;-39.5000;
1;12011;-39500;20500;No Data;4.3001;20.5000;-39.5000;
1;12012;-39500;20000;No Data;4.2402;20.0000;-39.5000;
1;12013;-39500;19500;No Data;4.2864;19.5000;-39.5000;
1;12014;-39500;19000;No Data;4.3199;19.0000;-39.5000;
1;12015;-39500;18500;No Data;4.2264;18.5000;-39.5000;
1;12016;-39500;18000;No Data;4.2217;18.0000;-39.5000;
1;12016;-39500;17500;No Data;4.1667;17.5000;-39.5000;
1;12017;-39500;17000;No Data;4.2214;17.0000;-39.5000;
1;12018;-39500;16500;No Data;4.2279;16.5000;-39.5000;
1;12018;-39500;16000;No Data;4.2457;16.0000;-39.5000;
1;12019;-39500;15500;No Data;4.1986;15.5000;-39.5000;
1;12019;-39500;15000;No Data;4.1994;15.0000;-39.5000;
1;12019;-39500;14500;No Data;4.1954;14.5000;-39.5000;
1;12020;-39500;14000;No Data;4.0978;14.0000;-39.5000;
1;12020;-39500;13500;No Data;4.2076;13.5000;-39.5000;
1;12020;-39500;13000;No Data;4.2236;13.0000;-39.5000;
1;12020;-39500;12500;No Data;4.2517;12.5000;-39.5000;
1;12020;-39500;12000;No Data;4.1499;12.0000;-39.5000;
1;12020;-39500;11500;No Data;4.2176;11.5000;-39.5000;
1;12020;-39500;11000;No Data;4.1266;11.0000;-39.5000;
1;12019;-39500;10500;No Data;4.1726;10.5000;-39.5000;
1;12019;-39500;10000;No Data;4.0980;10.0000;-39.5000;
1;12019;-39500;9500;No Data;4.1000;9.5000;-39.5000;
1;12018;-39500;9000;No Data;4.1302;9.0000;-39.5000;
1;12017;-39500;8500;No Data;4.1927;8.5000;-39.5000;
1;12017;-39500;8000;No Data;4.1691;8.0000;-39.5000;
1;12016;-39500;7500;No Data;4.1104;7.5000;-39.5000;
1;12015;-39500;7000;No Data;4.0967;7.0000;-39.5000;
1;12015;-39500;6500;No Data;4.0566;6.5000;-39.5000;
1;12014;-39500;6000;250.11441;4.1392;6.0000;-39.5000;
1;12013;-39500;5500;250.14902;4.1301;5.5000;-39.5000;
1;12012;-39500;5000;250.22451;4.1023;5.0000;-39.5000;
1;12011;-39500;4500;250.21331;4.1793;4.5000;-39.5000;
1;12010;-39500;4000;250.32224;4.1652;4.0000;-39.5000;
1;12008;-39500;3500;250.24799;4.1031;3.5000;-39.5000;
1;12007;-39500;3000;250.28486;4.1361;3.0000;-39.5000;
1;12006;-39500;2500;250.25866;4.1226;2.5000;-39.5000;
1;12005;-39500;2000;250.32154;4.0878;2.0000;-39.5000;
1;12004;-39500;1500;250.35276;4.1031;1.5000;-39.5000;
1;12002;-39500;1000;250.29081;4.1083;1.0000;-39.5000;
1;12001;-39500;500;250.29174;4.0571;0.5000;-39.5000;
1;12000;-39500;0;250.23517;4.1563;0.0000;-39.5000;
1;11999;-39500;-500;250.37795;4.1172;-0.5000;-39.5000;
1;11998;-39500;-1000;250.37105;4.0968;-1.0000;-39.5000;
1;11996;-39500;-1500;250.49627;4.0691;-1.5000;-39.5000;
1;11995;-39500;-2000;250.37903;4.1387;-2.0000;-39.5000;
1;11994;-39500;-2500;250.48217;4.1341;-2.5000;-39.5000;
1;11993;-39500;-3000;250.44148;4.1302;-3.0000;-39.5000;
1;11992;-39500;-3500;250.48150;4.0703;-3.5000;-39.5000;
1;11990;-39500;-4000;250.34669;4.0755;-4.0000;-39.5000;
1;11989;-39500;-4500;250.40850;4.0752;-4.5000;-39.5000;
1;11988;-39500;-5000;250.48799;4.1022;-5.0000;-39.5000;
1;11987;-39500;-5500;250.65556;4.0545;-5.5000;-39.5000;
1;11986;-39500;-6000;250.55627;4.2049;-6.0000;-39.5000;
1;11985;-39500;-6500;No Data;4.0631;-6.5000;-39.5000;
1;11985;-39500;-7000;No Data;4.1510;-7.0000;-39.5000;
1;11984;-39500;-7500;No Data;4.1827;-7.5000;-39.5000;
1;11983;-39500;-8000;No Data;4.1395;-8.0000;-39.5000;
1;11983;-39500;-8500;No Data;4.1489;-8.5000;-39.5000;
1;11982;-39500;-9000;No Data;4.1880;-9.0000;-39.5000;
1;11981;-39500;-9500;No Data;4.1586;-9.5000;-39.5000;
1;11981;-39500;-10000;No Data;4.1388;-10.0000;-39.5000;
1;11981;-39500;-10500;No Data;4.1737;-10.5000;-39.5000;
1;11980;-39500;-11000;No Data;4.1302;-11.0000;-39.5000;
1;11980;-39500;-11500;No Data;4.1304;-11.5000;-39.5000;
1;11980;-39500;-12000;No Data;4.0928;-12.0000;-39.5000;
1;11980;-39500;-12500;No Data;4.1321;-12.5000;-39.5000;
1;11980;-39500;-13000;No Data;4.1579;-13.0000;-39.5000;
1;11980;-39500;-13500;No Data;4.1515;-13.5000;-39.5000;
1;11980;-39500;-14000;No Data;4.1957;-14.0000;-39.5000;
1;11981;-39500;-14500;No Data;4.1835;-14.5000;-39.5000;
1;11981;-39500;-15000;No Data;4.1398;-15.0000;-39.5000;
1;11981;-39500;-15500;No Data;4.2409;-15.5000;-39.5000;
1;11982;-39500;-16000;No Data;4.2183;-16.0000;-39.5000;
1;11982;-39500;-16500;No Data;4.1543;-16.5000;-39.5000;
1;11983;-39500;-17000;No Data;4.2137;-17.0000;-39.5000;
1;11984;-39500;-17500;No Data;4.1361;-17.5000;-39.5000;
1;11984;-39500;-18000;No Data;4.2173;-18.0000;-39.5000;
1;11985;-39500;-18500;No Data;4.2407;-18.5000;-39.5000;
1;11986;-39500;-19000;No Data;4.2716;-19.0000;-39.5000;
1;11987;-39500;-19500;No Data;4.2270;-19.5000;-39.5000;
1;11988;-39500;-20000;No Data;4.1940;-20.0000;-39.5000;
1;11989;-39500;-20500;No Data;4.3051;-20.5000;-39.5000;
1;11990;-39500;-21000;No Data;4.2443;-21.0000;-39.5000;
1;11991;-39500;-21500;No Data;4.2821;-21.5000;-39.5000;
1;11992;-39500;-22000;No Data;4.3020;-22.0000;-39.5000;
1;11994;-39500;-22500;No Data;4.2443;-22.5000;-39.5000;
1;11995;-39500;-23000;No Data;4.3477;-23.0000;-39.5000;
1;11996;-39500;-23500;No Data;4.2883;-23.5000;-39.5000;
1;11997;-39500;-24000;No Data;4.2858;-24.0000;-39.5000;
1;11998;-39500;-24500;No Data;4.3106;-24.5000;-39.5000;
1;12000;-39500;-25000;No Data;4.3561;-25.0000;-39.5000;
1;12001;-39500;-25500;No Data;4.2894;-25.5000;-39.5000;
1;12002;-39500;-26000;No Data;4.3664;-26.0000;-39.5000;
1;12003;-39500;-26500;No Data;4.3111;-26.5000;-39.5000;
1;12005;-39500;-27000;No Data;4.4063;-27.0000;-39.5000;
1;12006;-39500;-27500;No Data;4.4437;-27.5000;-39.5000;
1;12007;-39500;-28000;No Data;4.3914;-28.0000;-39.5000;
1;12008;-39500;-28500;No Data;4.4024;-28.5000;-39.5000;
1;12009;-39500;-29000;No Data;4.3721;-29.0000;-39.5000;
1;12010;-39500;-29500;No Data;4.4041;-29.5000;-39.5000;
1;12011;-39500;-30000;No Data;4.3265;-30.0000;-39.5000;
1;12012;-39500;-30500;No Data;4.4831;-30.5000;-39.5000;
1;12013;-39500;-31000;No Data;4.4012;-31.0000;-39.5000;
1;12014;-39500;-31500;No Data;4.4779;-31.5000;-39.5000;
1;12015;-39500;-32000;No Data;4.4229;-32.0000;-39.5000;
1;12016;-39500;-32500;No Data;4.4647;-32.5000;-39.5000;
1;12017;-39500;-33000;No Data;4.4072;-33.0000;-39.5000;
1;12017;-39500;-33500;No Data;4.4365;-33.5000;-39.5000;
1;12018;-39500;-34000;No Data;4.4373;-34.0000;-39.5000;
1;12018;-39500;-34500;No Data;4.4642;-34.5000;-39.5000;
1;12019;-39500;-35000;No Data;4.5854;-35.0000;-39.5000;
1;12019;-39500;-35500;No Data;4.4443;-35.5000;-39.5000;
1;12020;-39500;-36000;No Data;4.4733;-36.0000;-39.5000;
1;12020;-39500;-36500;No Data;4.4012;-36.5000;-39.5000;
1;12020;-39500;-37000;No Data;4.4659;-37.0000;-39.5000;
1;12020;-39500;-37500;No Data;4.4499;-37.5000;-39.5000;
1;12020;-39500;-38000;No Data;4.4908;-38.0000;-39.5000;
1;12020;-39500;-38500;No Data;4.4217;-38.5000;-39.5000;
1;12020;-39500;-39000;No Data;4.5028;-39.0000;-39.5000;
1;12019;-39500;-39500;No Data;4.5040;-39.5000;-39.5000;
1;12019;-39500;-40000;No Data;4.5976;-40.0000;-39.5000;
1;12019;-39000;-40000;No Data;4.4809;-40.0000;-39.0000;
1;12019;-39000;-39500;No Data;4.4805;-39.5000;-39.0000;
1;12020;-39000;-39000;No Data;4.4907;-39.0000;-39.0000;
1;12020;-39000;-38500;No Data;4.4010;-38.5000;-39.0000;
1;12020;-39000;-38000;No Data;4.5461;-38.0000;-39.0000;
1;12020;-39000;-37500;No Data;4.4723;-37.5000;-39.0000;
1;12020;-39000;-37000;No Data;4.4647;-37.0000;-39.0000;
1;12020;-39000;-36500;No Data;4.5091;-36.5000;-39.0000;
1;12020;-39000;-36000;No Data;4.5034;-36.0000;-39.0000;
1;12019;-39000;-35500;No Data;4.5384;-35.5000;-39.0000;
1;12019;-39000;-35000;No Data;4.4242;-35.0000;-39.0000;
1;12018;-39000;-34500;No Data;4.3795;-34.5000;-39.0000;
1;12018;-39000;-34000;No Data;4.4623;-34.0000;-39.0000;
1;12017;-39000;-33500;No Data;4.4655;-33.5000;-39.0000;
1;12017;-39000;-33000;No Data;4.4951;-33.0000;-39.0000;
1;12016;-39000;-32500;No Data;4.4016;-32.5000;-39.0000;
1;12015;-39000;-32000;No Data;4.4055;-32.0000;-39.0000;
1;12014;-39000;-31500;No Data;4.3913;-31.5000;-39.0000;
1;12013;-39000;-31000;No Data;4.4580;-31.0000;-39.0000;
1;12012;-39000;-30500;No Data;4.3418;-30.5000;-39.0000;
1;12011;-39000;-30000;No Data;4.3918;-30.0000;-39.0000;
1;12010;-39000;-29500;No Data;4.3929;-29.5000;-39.0000;
1;12009;-39000;-29000;No Data;4.4362;-29.0000;-39.0000;
1;12008;-39000;-28500;No Data;4.4023;-28.5000;-39.0000;
1;12007;-39000;-28000;No Data;4.3654;-28.0000;-39.0000;
1;12006;-39000;-27500;No Data;4.4345;-27.5000;-39.0000;
1;12005;-39000;-27000;No Data;4.3365;-27.0000;-39.0000;
1;12003;-39000;-26500;No Data;4.3003;-26.5000;-39.0000;
1;12002;-39000;-26000;No Data;4.3435;-26.0000;-39.0000;
1;12001;-39000;-25500;No Data;4.3479;-25.5000;-39.0000;
1;12000;-39000;-25000;No Data;4.2832;-25.0000;-39.0000;
1;11998;-39000;-24500;No Data;4.2985;-24.5000;-39.0000;
1;11997;-39000;-24000;No Data;4.3425;-24.0000;-39.0000;
1;11996;-39000;-23500;No Data;4.2577;-23.5000;-39.0000;
1;11995;-39000;-23000;No Data;4.3003;-23.0000;-39.0000;
1;11994;-39000;-22500;No Data;4.2523;-22.5000;-39.0000;
1;11992;-39000;-22000;No Data;4.2677;-22.0000;-39.0000;
1;11991;-39000;-21500;No Data;4.2664;-21.5000;-39.0000;
1;11990;-39000;-21000;No Data;4.2604;-21.0000;-39.0000;
1;11989;-39000;-20500;No Data;4.2085;-20.5000;-39.0000;
1;11988;-39000;-20000;No Data;4.2225;-20.0000;-39.0000;
1;11987;-39000;-19500;No Data;4.2822;-19.5000;-39.0000;
1;11986;-39000;-19000;No Data;4.2734;-19.0000;-39.0000;
1;11985;-39000;-18500;No Data;4.2198;-18.5000;-39.0000;
1;11984;-39000;-18000;No Data;4.2367;-18.0000;-39.0000;
1;11984;-39000;-17500;No Data;4.2188;-17.5000;-39.0000;
1;11983;-39000;-17000;No Data;4.2167;-17.0000;-39.0000;
1;11982;-39000;-16500;No Data;4.1175;-16.5000;-39.0000;
1;11982;-39000;-16000;No Data;4.2070;-16.0000;-39.0000;
1;11981;-39000;-15500;No Data;4.1383;-15.5000;-39.0000;
1;11981;-39000;-15000;No Data;4.1962;-15.0000;-39.0000;
1;11981;-39000;-14500;No Data;4.1934;-14.5000;-39.0000;
1;11980;-39000;-14000;No Data;4.1243;-14.0000;-39.0000;
1;11980;-39000;-13500;No Data;4.2147;-13.5000;-39.0000;
1;11980;-39000;-13000;No Data;4.1494;-13.0000;-39.0000;
1;11980;-39000;-12500;No Data;4.2133;-12.5000;-39.0000;
1;11980;-39000;-12000;No Data;4.1571;-12.0000;-39.0000;
1;11980;-39000;-11500;No Data;4.1305;-11.5000;-39.0000;
1;11980;-39000;-11000;No Data;4.1211;-11.0000;-39.0000;
1;11981;-39000;-10500;No Data;4.1570;-10.5000;-39.0000;
1;11981;-39000;-10000;No Data;4.1124;-10.0000;-39.0000;
1;11981;-39000;-9500;No Data;4.0066;-9.5000;-39.0000;
1;11982;-39000;-9000;No Data;4.0950;-9.0000;-39.0000;
1;11983;-39000;-8500;250.50787;4.1534;-8.5000;-39.0000;
1;11983;-39000;-8000;250.55655;4.0822;-8.0000;-39.0000;
1;11984;-39000;-7500;250.52662;4.1350;-7.5000;-39.0000;
1;11985;-39000;-7000;250.57860;4.1375;-7.0000;-39.0000;
1;11985;-39000;-6500;250.53238;4.1779;-6.5000;-39.0000;
1;11986;-39000;-6000;250.53585;3.9999;-6.0000;-39.0000;
1;11987;-39000;-5500;250.53177;4.0599;-5.5000;-39.0000;
1;11988;-39000;-5000;250.43173;4.0409;-5.0000;-39.0000;
1;11989;-39000;-4500;250.51341;4.0496;-4.5000;-39.0000;
1;11990;-39000;-4000;250.63923;4.1612;-4.0000;-39.0000;
1;11992;-39000;-3500;250.53533;4.0462;-3.5000;-39.0000;
1;11993;-39000;-3000;250.36296;4.0213;-3.0000;-39.0000;
1;11994;-39000;-2500;250.39306;4.0576;-2.5000;-39.0000;
1;11995;-39000;-2000;250.40904;4.1869;-2.0000;-39.0000;
